"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36846,13,12,11,11,119,149,171,,,"50331649","50332714",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36847,13,12,11,11,119,149,171,,,"50331648","50331756",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36848,13,12,11,11,119,149,171,,,"50331649","50332713",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36849,13,12,11,11,119,149,171,,,"50331648","50341680",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36850,13,12,11,11,119,149,171,,,"50331648","50341681",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36851,13,12,11,11,119,149,171,,,"50331648","50341688",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36852,13,12,11,11,119,149,171,,,"50331648","50331746",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36853,13,12,11,11,119,149,171,,,"50331649","50332705",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36854,13,12,11,11,119,149,171,,,"50331648","50341689",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36855,13,12,11,11,119,149,171,,,"50331649","50332704",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36856,13,12,11,11,119,149,171,,,"50331648","50341686",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36857,13,12,11,11,119,149,171,,,"50331649","50332707",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
